# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
23.000000,1.000000,0.528240,0.549512,-0.003222,0.021798,0.075583,-0.000010,-0.000001,0.000001,-0.136397,9.089613,3.687333
24.000000,1.000000,0.563052,0.549512,-0.001888,0.021841,0.075552,0.000008,-0.000000,-0.000004,-0.052958,9.118266,3.618082
25.000000,1.000000,0.522635,0.549512,-0.002791,0.020395,0.076202,-0.000043,-0.000001,0.000016,-0.063096,9.107969,3.643764
26.000000,1.000000,0.387743,0.549512,-0.001612,0.020981,0.075275,0.000022,-0.000000,-0.000010,-0.119173,9.104149,3.651900
27.000000,1.000000,0.517068,0.549512,-0.000862,0.020059,0.076400,-0.000003,-0.000000,0.000001,-0.022121,9.115985,3.624146
28.000000,1.000000,0.543963,0.549512,-0.001359,0.017196,0.078059,-0.000022,0.000001,0.000009,-0.098298,9.111835,3.633305
29.000000,1.000000,0.540511,0.549512,-0.001374,0.020300,0.076980,-0.000034,0.000002,0.000011,-0.239892,9.103711,3.647053
30.000000,1.000000,0.540511,0.549512,-0.001374,0.020300,0.076980,-0.000034,0.000002,0.000011,-0.239892,9.103711,3.647053
31.000000,1.000000,0.482800,0.549512,0.000853,0.022201,0.077642,-0.000027,0.000000,0.000008,-0.426470,9.063921,3.728211
32.000000,1.000000,0.457836,0.549512,0.001305,0.021105,0.076560,-0.000059,0.000001,0.000020,-0.139901,9.084683,3.699332
33.000000,1.000000,0.537270,0.549512,0.000398,0.020975,0.076960,-0.000006,0.000000,0.000002,-0.240348,9.080938,3.703364
34.000000,1.000000,0.424508,0.549512,0.000618,0.020526,0.076695,0.000017,-0.000001,-0.000006,-0.181962,9.095508,3.670794
35.000000,1.000000,0.510969,0.549512,-0.000482,0.021051,0.076971,-0.000046,0.000001,0.000017,-0.170896,9.070519,3.732637
36.000000,1.000000,0.570732,0.549512,0.002122,0.018753,0.077332,-0.000015,0.000000,0.000007,-0.196871,9.072025,3.727695
37.000000,1.000000,0.589811,0.549512,0.000983,0.019882,0.077091,-0.000021,-0.000000,0.000008,-0.218248,9.038299,3.807574
38.000000,1.000000,0.506652,0.549512,-0.000033,0.020365,0.080503,-0.000033,0.000002,0.000018,-0.310708,9.004771,3.879905
39.000000,1.000000,0.501702,0.549512,-0.000716,0.022736,0.076668,-0.000040,0.000000,0.000012,-0.297047,9.011260,3.865883
40.000000,1.000000,0.535430,0.549512,0.000109,0.021458,0.075566,-0.000048,0.000004,0.000014,-0.306835,8.980367,3.936364
41.000000,1.000000,0.535430,0.549512,0.000109,0.021458,0.075566,-0.000048,0.000004,0.000014,-0.306835,8.980367,3.936364
42.000000,1.000000,0.535430,0.549512,0.000109,0.021458,0.075566,-0.000048,0.000004,0.000014,-0.306835,8.980367,3.936364
43.000000,1.000000,0.517451,0.549512,0.002310,0.023311,0.077732,0.000005,0.000000,-0.000001,-0.334745,8.984418,3.924829
44.000000,1.000000,0.484994,0.549512,0.002271,0.024498,0.075901,-0.000073,0.000001,0.000026,-0.215797,9.052931,3.772794
45.000000,1.000000,0.390283,0.549512,0.000940,0.026308,0.078492,0.000004,-0.000000,-0.000001,-0.099351,9.063425,3.752407
46.000000,1.000000,0.472266,0.549512,0.001406,0.024109,0.076226,-0.000007,-0.000000,0.000002,-0.129861,9.083462,3.702696
47.000000,1.000000,0.578075,0.549512,0.001748,0.019395,0.079219,-0.000056,0.000008,0.000019,-0.222748,9.057821,3.760634
48.000000,1.000000,0.578075,0.549512,0.001748,0.019395,0.079219,-0.000056,0.000008,0.000019,-0.222748,9.057821,3.760634
49.000000,1.000000,0.492903,0.549512,0.001424,0.022420,0.077889,-0.000029,0.000003,0.000014,-0.210657,9.008114,3.878866
50.000000,1.000000,0.692672,0.549512,-0.001570,0.021697,0.079141,-0.000032,0.000001,0.000012,-0.105219,9.018790,3.858296
51.000000,1.000000,0.528295,0.549512,-0.002518,0.020463,0.077924,-0.000017,-0.000001,0.000005,-0.090128,9.015760,3.865753
52.000000,1.000000,0.528295,0.549512,-0.002518,0.020463,0.077924,-0.000017,-0.000001,0.000005,-0.090128,9.015760,3.865753
53.000000,1.000000,0.544157,0.549512,-0.001664,0.020066,0.075749,-0.000013,0.000001,0.000005,-0.002579,9.023558,3.848571
54.000000,1.000000,0.542670,0.549512,-0.002064,0.020930,0.077903,-0.000025,-0.000002,0.000010,-0.091694,9.018747,3.858742
55.000000,1.000000,0.540806,0.549512,-0.001581,0.020828,0.076186,0.000007,0.000000,-0.000003,-0.113464,9.014229,3.868709
56.000000,1.000000,0.575087,0.549512,-0.004653,0.019957,0.076549,-0.000019,-0.000000,0.000004,-0.093294,9.019082,3.857922
57.000000,1.000000,0.575087,0.549512,-0.004653,0.019957,0.076549,-0.000019,-0.000000,0.000004,-0.093294,9.019082,3.857922
58.000000,1.000000,0.488068,0.549512,-0.000148,0.023434,0.073145,0.000022,0.000007,-0.000005,-0.032542,8.994441,3.916003
59.000000,1.000000,0.647876,0.549512,-0.002388,0.019430,0.075801,0.000041,0.000001,-0.000013,-0.235229,9.061167,3.751802
60.000000,1.000000,0.647876,0.549512,-0.002388,0.019430,0.075801,0.000041,0.000001,-0.000013,-0.235229,9.061167,3.751802
61.000000,1.000000,0.509121,0.549512,-0.003185,0.019769,0.076651,-0.000009,-0.000000,0.000003,-0.079582,9.041413,3.805603
62.000000,1.000000,0.650331,0.549512,-0.002640,0.020959,0.076329,-0.000055,-0.000002,0.000016,-0.320675,9.086035,3.684729
63.000000,1.000000,0.492191,0.549512,-0.002838,0.021974,0.077144,-0.000010,0.000000,0.000004,-0.239289,9.074738,3.718597
64.000000,1.000000,0.535592,0.549512,-0.002624,0.022088,0.078708,-0.000068,-0.000002,0.000022,-0.181076,9.048199,3.785948
65.000000,1.000000,0.498335,0.549512,-0.001509,0.022237,0.077621,-0.000044,-0.000000,0.000015,-0.187777,9.051904,3.776754
66.000000,1.000000,0.462015,0.549512,-0.003055,0.021514,0.077275,-0.000030,-0.000000,0.000010,-0.075700,9.054075,3.775459
67.000000,1.000000,0.497296,0.549512,-0.002111,0.021677,0.076684,0.000021,0.000000,-0.000007,-0.202998,9.057665,3.762127
68.000000,1.000000,0.497296,0.549512,-0.002111,0.021677,0.076684,0.000021,0.000000,-0.000007,-0.202998,9.057665,3.762127
69.000000,1.000000,0.531754,0.549512,-0.002900,0.019499,0.076628,-0.000027,-0.000000,0.000011,-0.171806,9.060857,3.755988
70.000000,1.000000,0.531754,0.549512,-0.002900,0.019499,0.076628,-0.000027,-0.000000,0.000011,-0.171806,9.060857,3.755988
71.000000,1.000000,0.474524,0.549512,-0.002672,0.019890,0.076416,-0.000062,-0.000001,0.000020,-0.187560,9.045510,3.792053
72.000000,1.000000,0.474524,0.549512,-0.002672,0.019890,0.076416,-0.000062,-0.000001,0.000020,-0.187560,9.045510,3.792053
73.000000,1.000000,0.549110,0.549512,-0.003043,0.020966,0.078327,-0.000065,-0.000001,0.000022,-0.162171,9.062425,3.752633
74.000000,1.000000,0.512254,0.549512,-0.004468,0.020814,0.077045,-0.000023,-0.000005,0.000007,-0.045541,9.087091,3.695781
75.000000,1.000000,0.598781,0.549512,-0.004544,0.020387,0.075259,-0.000012,-0.000002,0.000003,-0.255779,9.050629,3.775816
76.000000,1.000000,0.566619,0.549512,-0.011040,0.023074,0.078167,0.000014,0.000002,-0.000004,-0.148549,9.080563,3.709098
77.000000,1.000000,0.717252,0.549512,-0.011331,0.021680,0.074503,-0.000035,-0.000002,0.000015,-0.177040,9.092923,3.677431
78.000000,1.000000,0.534497,0.549512,-0.007239,0.022064,0.078725,-0.000022,0.000001,0.000010,-0.362740,9.073163,3.712442
79.000000,1.000000,0.406950,0.549512,-0.007924,0.021816,0.077371,-0.000025,-0.000006,0.000001,-0.284210,9.091422,3.674422
80.000000,1.000000,0.488349,0.549512,-0.003008,0.018664,0.078096,0.000013,-0.000004,-0.000008,-0.398757,9.082721,3.685278
81.000000,1.000000,0.600060,0.549512,-0.003004,0.022958,0.076465,-0.000019,0.000001,0.000005,-0.190006,9.145084,3.545058
82.000000,1.000000,0.488906,0.549512,-0.003362,0.021061,0.075186,-0.000027,-0.000000,0.000009,-0.248459,9.133773,3.570513
83.000000,1.000000,0.601032,0.549512,-0.006539,0.021854,0.073088,-0.000016,-0.000002,0.000006,-0.228505,9.128541,3.585196
84.000000,1.000000,0.601032,0.549512,-0.006539,0.021854,0.073088,-0.000016,-0.000002,0.000006,-0.228505,9.128541,3.585196
85.000000,1.000000,0.539616,0.549512,-0.002066,0.020905,0.077183,-0.000019,0.000001,0.000007,-0.201318,9.148437,3.535771
86.000000,1.000000,0.604107,0.549512,-0.003269,0.021037,0.077544,-0.000028,0.000000,0.000009,-0.201493,9.168602,3.483137
87.000000,1.000000,0.559051,0.549512,-0.002894,0.021558,0.076853,-0.000010,0.000000,0.000002,-0.171606,9.161992,3.502078
88.000000,1.000000,0.559051,0.549512,-0.002894,0.021558,0.076853,-0.000010,0.000000,0.000002,-0.171606,9.161992,3.502078
89.000000,1.000000,0.541610,0.549512,-0.003340,0.021948,0.076193,-0.000021,-0.000000,0.000006,-0.201486,9.154899,3.518996
90.000000,1.000000,0.493637,0.549512,-0.001766,0.020050,0.077516,-0.000070,0.000000,0.000023,-0.217499,9.165754,3.489663
91.000000,1.000000,0.622803,0.549512,0.000043,0.020930,0.078576,0.000003,0.000001,-0.000001,-0.133548,9.174440,3.471012
92.000000,1.000000,0.464512,0.549512,-0.001121,0.020476,0.077827,-0.000004,0.000001,0.000004,-0.234658,9.166120,3.487589
93.000000,1.000000,0.498168,0.549512,0.001107,0.023986,0.078198,0.000000,0.000006,-0.000005,-0.268445,9.152630,3.520425
94.000000,1.000000,0.586285,0.549512,-0.000803,0.021444,0.076824,0.000005,-0.000000,-0.000000,-0.220057,9.131612,3.577895
95.000000,1.000000,0.484682,0.549512,-0.001028,0.020923,0.077245,-0.000007,-0.000000,0.000003,-0.203916,9.147491,3.538068
96.000000,1.000000,0.531118,0.549512,0.000370,0.018033,0.079216,-0.000073,-0.000001,0.000029,-0.234418,9.118833,3.609437
97.000000,1.000000,0.579323,0.549512,-0.003681,0.018111,0.079266,-0.000048,0.000002,0.000016,-0.203173,9.112921,3.626223
98.000000,1.000000,0.544930,0.549512,-0.002472,0.020391,0.077331,-0.000030,-0.000000,0.000009,-0.219639,9.107939,3.637761
99.000000,1.000000,0.544930,0.549512,-0.002472,0.020391,0.077331,-0.000030,-0.000000,0.000009,-0.219639,9.107939,3.637761
100.000000,1.000000,0.536259,0.549512,-0.002519,0.022300,0.077243,-0.000015,-0.000000,0.000003,-0.247853,9.112631,3.624172
101.000000,1.000000,0.383892,0.549512,-0.000998,0.021431,0.078345,-0.000035,0.000000,0.000011,-0.150470,9.052956,3.775902
102.000000,1.000000,0.455448,0.549512,-0.002042,0.022466,0.077032,-0.000014,0.000000,0.000006,-0.159047,9.083980,3.700285
103.000000,1.000000,0.432546,0.549512,-0.001511,0.021437,0.077419,0.000004,-0.000000,-0.000001,-0.253062,9.117796,3.610797
104.000000,1.000000,0.336226,0.549512,-0.002515,0.021513,0.077356,-0.000037,-0.000000,0.000014,-0.180298,9.157631,3.513030
105.000000,1.000000,0.336226,0.549512,-0.002515,0.021513,0.077356,-0.000037,-0.000000,0.000014,-0.180298,9.157631,3.513030
106.000000,1.000000,0.599876,0.549512,-0.002507,0.022026,0.077260,-0.000018,-0.000000,0.000007,-0.222799,9.100899,3.655146
107.000000,1.000000,0.599876,0.549512,-0.002507,0.022026,0.077260,-0.000018,-0.000000,0.000007,-0.222799,9.100899,3.655146
